code,mark,id
systems,75,1
softdev,65,1
ceramics,99,1
systems,65,2
softdev,75,2
ceramics,98,2
systems,55,3
greatbooks,85,3
softdev,75,4
greatbooks,65,4
greatbooks,55,5
ceramics,90,6
systems,90,6
softdev,99,6
greatbooks,70,7
systems,88,7
softdev,85,7
systems,98,8
softdev,55,9
systems,85,10
softdev,80,10
systems,100,1
softdev,90,1
ceramics,124,1
systems,90,2
softdev,100,2
ceramics,123,2
systems,80,3
greatbooks,110,3
softdev,100,4
greatbooks,90,4
greatbooks,80,5
ceramics,115,6
systems,115,6
softdev,124,6
greatbooks,95,7
systems,113,7
softdev,110,7
systems,123,8
softdev,80,9
systems,110,10
softdev,105,10

